Store_ID,Platform,Product_Count,Monthly_Revenue,Avg_Discount_%,Return_Rate_%
2531,Instamojo,181,1553805,29.27,3.24
2532,OpenCart,370,212403,14.34,6.79
2533,Kartrocket,453,751458,22.04,5.63
2534,StoreHippo,871,1124704,6.59,1.62
2535,Volusion,159,1130132,14.91,3.1
2536,PrestaShop,490,1357046,29.1,9
2537,Weebly,151,1775812,18.47,6.88
2538,Magento,106,1238597,12.2,9.86
2539,Instamojo,707,626250,8.01,7.67
2540,Paytm Mall,202,1712918,22.59,9.42
2541,OpenCart,387,567200,21.12,2.16
2542,Kartify,148,1300854,14.35,7.71
2543,Custom,265,1646963,28.77,0.2
2544,Unicommerce,620,1334519,5.56,6.71
2545,Kartify,597,980220,12.59,4.69
2546,StoreHippo,689,233683,28.03,3.47
2547,Volusion,918,1792821,13.02,8.62
2548,StoreHippo,397,1413864,11.31,8.54
2549,Kartify,168,1294868,18.36,0.22
2550,Unicommerce,871,582125,25.6,6.1
2551,Squarespace,452,1279003,7.58,3.68
2552,Volusion,647,1276947,28.58,4.16
2553,Paytm Mall,745,986663,24.88,8.32
2554,WooCommerce,488,953112,9.53,3.1
2555,Magento,465,822291,22.8,9.43
2556,Volusion,500,1467522,14.62,1.8
2557,Kartrocket,903,1083879,15.06,6.63
2558,Shopify,313,676701,24.58,6.72
2559,Weebly,784,101012,29.07,2.52
2560,Kartify,162,180193,8.17,3.25
2561,Magento,269,1026809,15.52,8.35
2562,PrestaShop,897,268168,17.02,7.62
2563,OpenCart,967,198178,14.41,3.29
2564,Kartify,994,108123,14.08,5.34
2565,Dukaan,321,161825,6.31,0.62
2566,Zepo,44,1631584,22.14,2.09
2567,Instamojo,808,1267309,15.91,4.86
2568,BigCommerce,908,820391,9.87,0.86
2569,Instamojo,909,1323546,25.4,8.43
2570,Zepo,920,274866,25.06,7.18
2571,Kartrocket,89,1074208,17.16,9.44
2572,Weebly,644,988624,12.46,6.93
2573,Volusion,894,1249438,20.95,9.4
2574,Squarespace,131,632943,12.2,5.55
2575,Custom,383,765003,10.9,6
2576,BigCommerce,322,1716312,23.26,9.77
2577,Volusion,490,228446,6.01,6.42
2578,Squarespace,983,748267,7.37,0.31
2579,StoreHippo,110,1279719,5.17,7.24
2580,StoreHippo,549,1743371,8.82,9.05
2581,Shopmatic,680,346956,6.72,7.96
2582,Unicommerce,758,886002,29.9,5.84
2583,Volusion,745,1411621,12.22,6.71
2584,Dukaan,891,1158762,8.73,9.9
2585,Weebly,682,1220642,11.02,0.91
2586,Kartify,211,440508,28.4,6.67
2587,PrestaShop,982,1804187,18,2.83
2588,Kartrocket,571,1819107,14.12,6.4
2589,WooCommerce,261,86160,26.83,6.08
2590,OpenCart,157,69156,14.87,1.53
2591,Shopmatic,364,1174784,13.38,2.07
2592,Magento,199,523196,10.18,6.22
2593,Martjack,731,515536,14.44,1.28
2594,Magento,522,723289,12.92,2.65
2595,Dukaan,222,509822,21.93,8.35
2596,Zepo,592,1329802,12.24,3.27
2597,Volusion,211,1554351,19.43,4.88
2598,PrestaShop,24,1545997,6.65,9.41
2599,Shopify,909,1864630,9.78,2.27
2600,Shopify,256,1560267,15.19,3.9
2601,Volusion,712,769701,28.42,6.06
2602,BigCommerce,330,931809,14.43,7.55
2603,Shopmatic,568,355007,21.6,9.02
2604,Zepo,75,787197,11.38,9.15
2605,BigCommerce,462,115439,8.18,7.77
2606,Custom,256,1761130,6.46,2.28
2607,PrestaShop,889,1825323,12.64,0.25
2608,Unicommerce,880,695649,8.94,3.84
2609,Instamojo,216,262986,9.35,1.42
2610,Squarespace,604,1295862,24.02,7.1
2611,Kartrocket,590,1981184,5.4,6.61
2612,Zepo,771,1591084,18.95,0.44
2613,Unicommerce,533,79777,14.49,8.37
2614,Shopmatic,468,1355003,17.66,2.49
2615,Shopify,379,1780119,19.07,4.32
2616,Martjack,719,470661,12.83,6.68
2617,Martjack,838,248110,12.38,4.29
2618,WooCommerce,49,1083981,23.34,4.41
2619,Custom,798,1447921,26.78,0.66
2620,PrestaShop,127,464627,9.81,4.01
2621,BigCommerce,863,755937,7.44,7.65
2622,Magento,954,328011,27.44,9.15
2623,Shopify,621,1685365,13.75,4.13
2624,Custom,736,1243914,18.78,4.24
2625,Kartify,910,1924430,13.99,7.03
2626,WooCommerce,987,740568,8.15,9.43
2627,BigCommerce,978,1600330,19.73,2.67
2628,Magento,979,1744408,18.13,4.4
2629,Squarespace,464,1523005,10.07,7.96
2630,Kartify,912,1761303,16.3,6.1
2631,PrestaShop,457,1878094,24.92,1.11
2632,Dukaan,751,609650,19.76,6.28
2633,PrestaShop,909,300449,7.42,1.87
2634,Instamojo,625,363732,18.7,5.1
2635,Kartrocket,476,1267933,22.57,5.29
2636,Zepo,634,1749547,24.82,8.76
2637,WooCommerce,754,830445,20.73,4.62
2638,StoreHippo,717,255827,8.82,2.79
2639,Kartrocket,715,252918,22.75,2.31
2640,Kartrocket,514,1397027,21.93,8.74
2641,Squarespace,693,1062671,5.61,1.71
2642,WooCommerce,266,392424,15.29,4.26
2643,Magento,562,1511659,13.32,1.87
2644,Kartrocket,583,892955,21.74,7.73
2645,Shopmatic,876,973882,10.4,4.74
2646,Shopify,607,790045,19.77,3.51
2647,Magento,916,1206245,27.83,3.61
2648,Kartify,458,782318,24.95,8.52
2649,WooCommerce,297,208998,28.04,5.54
2650,Squarespace,571,1726079,29.46,7.18
2651,Instamojo,632,672995,5.27,8.97
2652,StoreHippo,130,1504972,20.57,9.02
2653,Dukaan,404,1715701,15.32,3.29
2654,Zepo,852,295847,26.5,9.52
2655,Shopmatic,780,1326120,11.3,0.25
2656,Paytm Mall,210,1964880,29.53,3.77
2657,BigCommerce,509,1026006,20.34,8.96
2658,Kartrocket,713,924168,24.84,2.75
2659,Zepo,445,317614,7.14,2.73
2660,StoreHippo,424,1326043,9.59,3.03
2661,Magento,354,1244601,23.96,6.12
2662,Shopify,228,1858516,5.55,4.38
2663,Kartify,41,1006011,25.42,7.27
2664,Shopmatic,697,1610753,5.35,8.95
2665,WooCommerce,630,1977977,21.43,6.74
2666,WooCommerce,227,1714357,14.13,2.04
2667,Magento,27,842955,20.29,9.33
2668,Volusion,721,1316571,22.4,2.64
2669,StoreHippo,706,1811126,13.56,1.5
2670,OpenCart,804,343313,7.7,0.9
2671,PrestaShop,548,1668505,6.74,5.63
2672,Squarespace,621,204062,19.72,1.14
2673,Kartify,672,1652525,18.02,1.39
2674,Shopify,676,1767355,23.56,3
2675,Volusion,185,1899465,17.74,2.82
2676,Magento,868,904032,15.56,6.04
2677,Custom,515,1726483,14.95,8.17
2678,StoreHippo,609,1436822,5.66,7.61
2679,PrestaShop,448,607373,13.39,2.62
2680,StoreHippo,793,1195640,29.4,2.45
2681,Magento,182,756014,26.84,9.66
2682,Unicommerce,385,1497922,13.23,0.08
2683,Kartify,545,1728587,19.69,8.8
2684,Unicommerce,258,183114,26.18,2
2685,Custom,91,906566,16.03,9.47
2686,Kartrocket,464,1927990,5.45,3.42
2687,Paytm Mall,674,541638,6.86,4.4
2688,OpenCart,841,1950193,17.76,7.07
2689,Squarespace,528,607765,29.24,5.88
2690,Magento,814,1737025,22.33,3.18
2691,Martjack,288,1937717,6.77,5.54
2692,StoreHippo,772,734076,9.73,7.31
2693,Dukaan,434,1438857,24.28,0.42
2694,Instamojo,264,1921026,26.04,0.11
2695,Shopify,694,189133,20.44,4.58
2696,PrestaShop,79,1762545,21.11,1.32
2697,WooCommerce,25,1396091,5.71,6.64
2698,Unicommerce,728,815710,25.71,2.14
2699,PrestaShop,589,395165,24.71,4.33
2700,Unicommerce,836,1512597,11.48,1.98
2701,Custom,426,320001,22.72,5.48
2702,Volusion,236,1765556,10.37,1.16
2703,Magento,949,1631041,6.01,0.23
2704,Instamojo,45,473327,10.03,0.51
2705,Unicommerce,834,1350418,9.47,9.54
2706,Kartify,24,1449298,13.44,1.42
2707,Paytm Mall,551,1712805,15.46,7.08
2708,Volusion,409,832409,17.71,0.68
2709,Unicommerce,729,1634690,16.92,1.08
2710,PrestaShop,590,1767826,11.77,5.09
2711,Shopmatic,467,394572,5.73,4.65
2712,Instamojo,773,1608859,20.13,9.52
2713,Unicommerce,165,700332,14.89,9.45
2714,Instamojo,407,763391,12.47,7.8
2715,Magento,804,1611232,26.67,6.02
2716,Weebly,268,555350,23.67,4.55
2717,Instamojo,545,387164,26.44,3.56
2718,Squarespace,481,1628359,17.37,9.47
2719,Kartify,32,1127057,8.27,6.03
2720,Martjack,922,716627,22.41,5.79
2721,OpenCart,403,954329,10.15,2.32
2722,Unicommerce,575,811062,16.03,0.47
2723,Squarespace,906,187815,6.63,9.45
2724,Instamojo,418,677763,25.63,3.14
2725,StoreHippo,38,754133,8.15,4.43
2726,Kartify,594,369186,27.58,1.15
2727,Unicommerce,510,99476,26.61,8.37
2728,PrestaShop,770,1095471,16.61,0.28
2729,Custom,438,1846041,23.61,8.34
2730,Volusion,356,340696,20.49,1.4
2731,Paytm Mall,438,770602,25.08,8.87
2732,Squarespace,934,1537564,15.8,7.3
2733,Shopify,935,734308,24.65,1.65
2734,Kartify,631,1305959,16.56,5.66
2735,Unicommerce,694,119093,28.52,3.13
2736,Zepo,947,1691987,17.16,1.78
2737,Magento,141,66535,16.57,8.59
2738,Squarespace,451,378634,24.63,4.04
2739,Unicommerce,63,1669426,25.54,3.99
2740,Squarespace,891,1479762,18.86,1.7
2741,Custom,939,306323,9.49,3.83
2742,Custom,336,1974088,16.69,8.72
2743,Volusion,400,308916,29.2,3.63
2744,WooCommerce,164,763895,23.82,9.52
2745,Squarespace,346,1328639,25.28,9.46
2746,Unicommerce,382,91269,5.82,1.45
2747,Squarespace,69,1179250,16.7,1.77
2748,Shopmatic,84,878894,21.17,8.63
2749,Paytm Mall,374,970631,25.75,3.93
2750,Shopmatic,819,335291,6.23,0.04
2751,Kartrocket,183,488744,26.31,2.74
2752,Magento,160,1699959,18.71,5.98
2753,Zepo,985,818460,9.93,7.99
2754,Unicommerce,845,1822867,12.93,1.33
2755,Dukaan,147,140925,12.05,1.11
2756,BigCommerce,417,640669,18.27,9.22
2757,Shopmatic,952,1722332,6.29,7.51
2758,Kartify,899,1340906,8.96,5.9
2759,BigCommerce,482,1948757,25.32,7.69
2760,Magento,770,1006176,8.32,4.29
2761,Kartrocket,855,1112307,10.83,7.58
2762,Shopify,827,1485367,16.33,3.72
2763,Squarespace,206,1590450,17.93,2.44
2764,Squarespace,739,1673888,24.09,7.29
2765,Custom,751,1739576,16.18,4.2
2766,Magento,931,1199697,24.75,9.81
2767,Paytm Mall,209,315976,20.46,3.49
2768,WooCommerce,407,1655196,7.83,9.22
2769,Shopify,448,62467,8.91,9.33
2770,Volusion,877,1139601,15.93,2.42
2771,Martjack,303,1242755,14.92,7.98
2772,StoreHippo,883,1095851,23.59,4.33
2773,Volusion,256,127994,19.52,9.18
2774,Kartrocket,213,144202,14.7,4.5
2775,Kartrocket,306,617769,9.27,7.44
2776,Unicommerce,790,1494373,10.67,4.67
2777,StoreHippo,777,1697982,19.39,2.28
2778,StoreHippo,155,1484730,15.59,1.99
2779,Squarespace,811,494854,17.87,4.25
2780,Instamojo,802,1746578,9.27,7.55
2781,Kartify,190,798987,21.57,6.05
2782,Volusion,178,210185,26.31,6.89
2783,Instamojo,220,134363,11.45,2.82
2784,PrestaShop,506,375188,17.29,4.81
2785,Kartify,576,261027,29.39,0.44
2786,Instamojo,981,1028534,13.33,8.18
2787,Custom,795,323958,19.88,9.9
2788,OpenCart,602,1460060,7.25,4.07
2789,Custom,523,322168,20.15,0.11
2790,Kartrocket,895,1817224,7.24,1.7
2791,Martjack,390,945668,28.98,6.53
2792,Magento,122,632124,22.89,6.12
2793,Kartrocket,144,1368155,24.7,7.88
2794,WooCommerce,332,1034588,22.6,2.54
2795,WooCommerce,995,305095,19.74,7.64
2796,Squarespace,817,1955609,16.25,6.88
2797,Shopify,477,531632,26.46,3.23
2798,Volusion,249,1359752,28.92,5.45
2799,PrestaShop,677,1481591,17.48,1.47
2800,PrestaShop,901,299717,28.29,4.53
2801,Dukaan,216,1757343,19.58,8.81
2802,Paytm Mall,904,1983951,18.46,4.21
2803,Kartrocket,752,1131516,16.36,8.4
2804,PrestaShop,442,579954,10.23,5.9
2805,Volusion,591,1397842,5.09,1.92
2806,Instamojo,629,1254740,11.04,5.81
2807,Weebly,190,966185,17.74,5.06
2808,Shopify,401,959834,14.5,3.99
2809,Martjack,192,256717,16.21,1.2
2810,Paytm Mall,682,1461910,29.52,4.17
2811,Magento,472,1461188,13.76,0.73
2812,Volusion,369,76505,16.3,0.99
2813,Unicommerce,921,1659577,8.34,4.16
2814,Magento,971,497603,6.2,3.05
2815,Shopmatic,653,879601,24.39,9.26
2816,Martjack,513,1302930,19.27,3.76
2817,Kartify,639,1700375,24.02,7.58
2818,Paytm Mall,23,1019246,8.75,5.3
2819,Martjack,112,1925530,19.3,7.04
2820,PrestaShop,938,262204,11.34,2.6
2821,Paytm Mall,25,1349270,10.7,9.42
2822,Unicommerce,307,299836,5.29,5.3
2823,Paytm Mall,637,808849,8.26,8.31
2824,Volusion,165,1984405,12.73,3.65
2825,Zepo,802,578168,7.92,1
2826,Kartify,443,486670,29.65,6.74
2827,Shopify,909,1023215,12.72,0.08
2828,OpenCart,627,617827,8.26,4.75
2829,Paytm Mall,476,290056,9.98,1.93
2830,Weebly,760,1317633,19.69,6.27
2831,Zepo,221,1637663,6.6,9.79
2832,Squarespace,231,557800,26.56,4.64
2833,Squarespace,25,1203419,29.04,8.17
2834,BigCommerce,643,493942,11.17,5.08
2835,Paytm Mall,395,98784,16.25,4.96
2836,Squarespace,910,163034,5.55,9.3
2837,Paytm Mall,466,484044,21.02,8.9
2838,Instamojo,854,1823462,15.35,7.86
2839,OpenCart,125,1152938,11.75,2.96
2840,Squarespace,670,103997,10.17,5.45
2841,OpenCart,830,231413,21.35,2.24
2842,Martjack,420,1510865,15.41,4.44
2843,Zepo,115,1463119,9.49,4.84
2844,Unicommerce,407,850981,22.23,8.32
2845,Instamojo,978,893352,19.13,8.96
2846,Zepo,471,790686,26.47,4.15
2847,Martjack,868,1567307,7.94,0.18
2848,Unicommerce,828,834752,24.64,8.62
2849,Martjack,998,1512108,21.84,1.74
2850,Shopify,920,207255,7.88,6.22
2851,Volusion,435,930292,22.37,0.25
2852,Kartrocket,745,598912,16.04,4
2853,Instamojo,523,1816451,28.62,9.86
2854,Kartrocket,473,1857648,8.54,1.01
2855,Volusion,310,1577573,21.07,4.24
2856,Volusion,553,620993,14.55,3.07
2857,Martjack,212,1712190,28.92,9.05
2858,Kartrocket,999,1518548,13.25,8.69
2859,Shopmatic,169,896822,29.05,2.38
2860,Shopify,899,118369,27.54,0.81
2861,Martjack,778,1300469,11.76,6.27
2862,OpenCart,798,1370309,25.09,3.36
2863,BigCommerce,992,1735876,29.89,6.72
2864,Volusion,782,1958189,11.32,0.32
2865,Unicommerce,534,750146,15.92,1.33
2866,Martjack,412,800046,18,6.86
2867,StoreHippo,335,697999,12.37,2.12
2868,Paytm Mall,95,126425,5.38,8.58
2869,StoreHippo,618,546297,10.5,0.59
2870,Kartify,289,1638858,12.05,2.15
2871,Dukaan,244,1068543,16.09,9.99
2872,Dukaan,549,161915,9.28,4.33
2873,WooCommerce,132,435105,26.83,7.03
2874,Custom,270,533414,22.62,1.83
2875,Shopify,252,1203248,7.13,6.1
2876,Custom,860,863071,21.25,7.26
2877,Dukaan,810,1377925,21.34,3.14
2878,BigCommerce,733,368821,28.91,8.29
2879,Instamojo,102,82930,5.08,6.03
2880,StoreHippo,144,1171889,11.2,3.89
2881,Volusion,194,799211,28.19,5.58
2882,Kartify,88,1211729,28.3,5.77
2883,Paytm Mall,66,1584301,23.01,1.66
2884,Shopify,903,1903324,24.14,4.03
2885,Kartrocket,275,282911,7.29,3.43
2886,Instamojo,746,1194634,17.85,4.01
2887,StoreHippo,49,137876,10.79,7.61
2888,Squarespace,300,659654,9.53,4.83
2889,OpenCart,943,587691,25.26,9.4
2890,WooCommerce,256,1440772,8.38,2.94
2891,Squarespace,267,822838,16.72,4.16
2892,Weebly,387,311420,28.46,7.87
2893,WooCommerce,514,527843,9.65,5.46
2894,Instamojo,44,385639,29.45,5.47
2895,Zepo,605,213004,29.86,0.53
2896,Martjack,737,408234,18.89,3.99
2897,Weebly,509,1397421,9.25,2.71
2898,Unicommerce,513,446601,12.9,9.99
2899,Dukaan,333,1875260,15.61,3.08
2900,Instamojo,625,631529,12.73,8.84
2901,Squarespace,394,715727,12.02,6.76
2902,OpenCart,658,115030,29.31,3.41
2903,Magento,956,1800441,8.83,5.44
2904,Kartify,44,1262980,23.33,8.41
2905,PrestaShop,353,1052682,5.01,8.83
2906,WooCommerce,374,1305973,19.9,1.6
2907,PrestaShop,135,529702,27.9,3.4
2908,Magento,67,1517355,12.2,3.35
2909,Shopmatic,757,155185,9.64,0.42
2910,Volusion,797,1134980,21.29,5.98
2911,WooCommerce,118,105182,22.82,8.55
2912,Paytm Mall,478,1393711,22.2,3.82
2913,Squarespace,542,1727465,12.98,7.4
2914,Kartrocket,616,753023,11.31,6.28
2915,Magento,424,902318,28.9,3.76
2916,Zepo,233,1744866,28.08,1.41
2917,Shopify,704,395992,16.43,7.09
2918,Martjack,922,991631,26.15,8.55
2919,StoreHippo,522,894124,16.31,6.86
2920,BigCommerce,740,1324037,15.61,0.18
2921,Paytm Mall,467,1922508,8.92,2.16
2922,PrestaShop,913,870217,15.66,0.69
2923,Zepo,595,658434,18.44,5.7
2924,Dukaan,277,1056630,5.56,7.56
2925,Custom,863,538195,16.1,1.11
2926,Magento,140,622285,24.53,8.38
2927,Martjack,829,1630034,22,5.56
2928,Squarespace,997,194375,20.88,6.9
2929,PrestaShop,73,1432463,27.74,9.71
2930,Kartrocket,350,1569644,5.45,0.84
2931,WooCommerce,803,85187,18.93,9.01
2932,Magento,260,1818970,24.68,1.26
2933,Magento,774,1039280,18.53,3.93
2934,Kartrocket,549,707253,13.1,8.51
2935,StoreHippo,502,1767689,8.41,9.06
2936,Squarespace,206,1136666,27.19,5.06
2937,Volusion,877,1032426,16.77,5.94
2938,Zepo,675,1568560,26.95,7.08
2939,Shopmatic,281,1944420,19.65,8.33
2940,Custom,972,827766,21.85,1.22
2941,Shopify,383,1416750,25.11,8.1
2942,OpenCart,510,591797,21.48,4.81
2943,WooCommerce,450,118653,14.95,4.51
2944,BigCommerce,258,742289,17.84,4.24
2945,OpenCart,323,1490346,25.08,5.09
2946,Custom,317,316186,14.34,9.45
2947,BigCommerce,95,1292222,14.7,5.48
2948,Shopify,719,1397921,7.39,9.53
2949,Shopify,352,1846218,27.86,1.8
2950,StoreHippo,919,1636880,7.28,7.24
2951,Kartify,777,337166,21.21,8.12
2952,Instamojo,661,1854898,15.33,6.79
2953,Weebly,493,602226,15.14,6.07
2954,Dukaan,846,1273326,21.99,5.65
2955,Magento,942,954603,6.68,8.61
2956,Zepo,302,310710,19.84,8.22
2957,StoreHippo,610,1330896,24.3,1.22
2958,Zepo,91,898152,25.71,8.49
2959,Paytm Mall,282,1466234,9.26,4.14
2960,Paytm Mall,722,762165,27.44,2.54
2961,PrestaShop,898,1755922,21.4,8.7
2962,BigCommerce,906,1175054,27.05,4.32
2963,Volusion,961,1503953,17.13,8.08
2964,WooCommerce,594,988193,18.55,2.63
2965,Shopmatic,911,1225677,27.98,0.04
2966,Kartify,31,1455419,27.5,4.95
2967,Kartrocket,160,1814860,16.2,1
2968,PrestaShop,785,1593103,11.86,7.54
2969,Shopify,574,1459993,14.83,2.76
2970,Custom,36,1828244,14.69,4.44
2971,Paytm Mall,82,1855064,12.17,0.87
2972,Martjack,272,638033,11.71,2.87
2973,Dukaan,484,1094385,26.53,7.81
2974,BigCommerce,395,1230859,6.75,1.52
2975,Magento,823,443445,21.94,6.47
2976,Zepo,539,1479692,9.32,9.17
2977,Martjack,856,491758,13.61,6.8
2978,Custom,109,1200065,6.54,8.11
2979,Unicommerce,739,606107,11.75,1.09
2980,Zepo,823,97779,24.21,2.51
2981,Weebly,815,1836357,27.13,8.95
2982,Instamojo,649,1452964,10.54,7.15
2983,Dukaan,880,639872,16.59,6.4
2984,PrestaShop,194,1511742,16.76,6.64
2985,StoreHippo,95,1769109,26.84,4.14
2986,Weebly,632,1347391,24.07,0.45
2987,BigCommerce,945,894464,17.83,7.84
2988,BigCommerce,682,427218,21.77,6.79
2989,Weebly,419,1459993,26.18,4.73
2990,BigCommerce,801,864468,5.24,9
2991,Magento,989,1353533,15.07,3.36
2992,PrestaShop,90,1694220,27.68,2.94
2993,Custom,199,195364,23.51,8.73
2994,Dukaan,143,577340,18.57,7.97
2995,Squarespace,400,1405097,18.24,5.15
2996,Paytm Mall,312,1297486,13.69,1.31
2997,Martjack,816,379963,18.01,2.15
2998,StoreHippo,214,1998697,21.38,6.56
2999,Kartify,930,1075607,15.46,3.85
3000,Paytm Mall,247,1245268,22.85,8.36
