Store_ID,Platform,Product_Count,Monthly_Revenue,Avg_Discount_%,Return_Rate_%
2354,Shopify,268,161104.0,5.56,23.66
2355,OpenCart,35,735237.0,11.65,4.51
2356,BigCommerce,831,50000.0,23.31,5.1
2357,Custom,657,74870.0,9.7,14.63
2358,Kartrocket,161,130601.0,8.83,8.13
2359,Martjack,406,209381.0,17.59,6.25
2360,Custom,40,572924.0,13.46,14.46
2361,Martjack,144,205835.0,6.86,11.52
2362,Shopify,100,485141.0,5.83,12.09
2363,Kartify,91,209259.0,30.91,20.21
2364,Zepo,405,171954.0,14.27,12.49
2365,BigCommerce,70,125814.0,15.58,8.2
2366,BigCommerce,167,908461.0,8.26,14.9
2367,Kartrocket,185,567874.0,19.84,18.11
2368,WooCommerce,58,174904.0,11.76,19.9
2369,Squarespace,580,66959.0,16.9,23.53
2370,PrestaShop,855,696708.0,12.94,3.64
2371,Shopify,54,244845.0,5.85,9.35
2372,OpenCart,1094,262409.0,9.18,12.73
2373,StoreHippo,714,59937.0,11.64,8.01
2374,Martjack,597,142738.0,8.9,19.23
2375,Volusion,49,211716.0,18.0,4.56
2376,Volusion,82,540646.0,17.29,20.04
2377,Unicommerce,351,163191.0,5.11,3.28
2378,WooCommerce,574,50000.0,15.06,19.67
2379,WooCommerce,1003,1330689.0,6.41,16.88
2380,Kartrocket,702,117699.0,10.47,19.65
2381,Kartify,201,166973.0,6.58,15.96
2382,Kartify,373,2391055.0,10.88,10.26
2383,Volusion,317,311339.0,11.95,16.81
2384,StoreHippo,388,54524.0,10.68,15.44
2385,BigCommerce,57,85981.0,10.02,5.77
2386,Squarespace,31,646707.0,19.92,23.62
2387,Martjack,599,63307.0,20.2,18.35
2388,OpenCart,842,237392.0,3.25,9.13
2389,Weebly,935,227408.0,4.31,33.02
2390,WooCommerce,279,142414.0,7.09,5.17
2391,Volusion,137,373270.0,24.69,24.02
2392,Weebly,385,1402447.0,2.89,23.72
2393,Instamojo,67,114193.0,17.48,7.43
2394,BigCommerce,156,50000.0,22.52,26.42
2395,Kartify,150,50000.0,17.92,12.12
2396,OpenCart,424,310372.0,17.32,16.78
2397,Volusion,81,256579.0,13.47,21.25
2398,Instamojo,49,293382.0,19.84,21.72
2399,PrestaShop,96,710249.0,18.38,20.45
2400,Squarespace,147,149750.0,7.76,10.95
2401,Instamojo,71,245164.0,10.39,24.06
2402,Kartrocket,229,247612.0,4.06,24.38
2403,Kartrocket,125,203480.0,29.58,27.19
2404,Shopmatic,129,411360.0,19.99,5.66
2405,Paytm Mall,490,199664.0,25.86,17.41
2406,Kartrocket,261,181141.0,4.23,1.21
2407,Magento,45,74235.0,15.69,8.46
2408,Martjack,131,447393.0,4.89,8.35
2409,Kartrocket,429,111689.0,3.15,25.45
2410,Dukaan,104,308384.0,18.27,23.17
2411,Kartify,524,55550.0,2.42,6.57
2412,Dukaan,603,197012.0,12.25,17.64
2413,Kartrocket,393,306852.0,12.93,1.9
2414,Shopify,397,514241.0,14.83,14.5
2415,Kartify,1123,994890.0,4.83,9.17
2416,Kartify,212,58316.0,13.97,22.64
2417,Martjack,163,459555.0,19.69,5.09
2418,Dukaan,132,149978.0,17.64,19.31
2419,Zepo,252,72877.0,15.82,14.42
2420,Volusion,429,337136.0,26.66,4.0
2421,Instamojo,113,96082.0,12.0,9.05
2422,WooCommerce,475,107524.0,8.43,2.24
2423,Shopify,31,50000.0,16.39,3.67
2424,Volusion,95,270714.0,9.96,10.01
2425,Martjack,60,191243.0,9.86,10.11
2426,StoreHippo,161,187390.0,12.26,17.03
2427,Volusion,137,137991.0,7.43,16.73
2428,StoreHippo,647,253007.0,17.17,21.8
2429,Paytm Mall,100,85184.0,9.33,2.25
2430,Dukaan,582,50000.0,5.03,14.69
2431,Martjack,188,55254.0,30.81,5.02
2432,Martjack,453,150606.0,21.67,8.21
2433,Paytm Mall,489,107415.0,0.54,12.47
2434,Squarespace,560,157285.0,12.17,28.1
2435,Unicommerce,157,126342.0,19.46,11.11
2436,Zepo,219,935700.0,5.1,17.36
2437,Volusion,140,55785.0,16.13,7.96
2438,Zepo,172,111581.0,23.73,13.04
2439,Zepo,549,178840.0,13.28,8.64
2440,Weebly,472,50000.0,12.04,9.56
2441,Squarespace,589,350614.0,14.92,14.29
2442,Magento,1184,91469.0,12.19,4.01
2443,Paytm Mall,149,269203.0,14.41,29.46
2444,Dukaan,1020,214535.0,10.42,11.0
2445,Dukaan,49,50000.0,25.71,8.58
2446,Kartrocket,400,85476.0,11.59,23.25
2447,Weebly,548,57504.0,10.91,13.66
2448,WooCommerce,297,50000.0,21.04,7.89
2449,BigCommerce,316,524650.0,7.75,22.34
2450,Instamojo,122,253906.0,1.93,15.02
2451,StoreHippo,421,1215641.0,10.71,12.96
2452,Kartrocket,36,164676.0,2.5,8.37
2453,Kartify,186,127865.0,6.31,8.65
2454,WooCommerce,62,423578.0,20.32,8.93
2455,BigCommerce,128,129098.0,13.37,14.26
2456,Zepo,390,124789.0,2.35,20.88
2457,Instamojo,1136,747970.0,11.1,15.15
2458,BigCommerce,59,383180.0,20.41,19.51
2459,Weebly,153,176892.0,14.71,4.76
2460,WooCommerce,535,514809.0,21.09,4.11
2461,Kartrocket,876,57679.0,34.75,11.85
2462,Zepo,209,959775.0,2.76,14.8
2463,Zepo,142,132514.0,9.15,12.12
2464,Instamojo,186,152163.0,5.61,7.01
2465,OpenCart,82,50000.0,15.2,14.63
2466,Shopify,858,248846.0,11.07,20.45
2467,WooCommerce,308,79597.0,17.84,17.58
2468,Shopmatic,404,222087.0,13.14,2.26
2469,StoreHippo,44,164190.0,7.15,11.84
2470,Magento,560,415687.0,1.43,18.38
2471,Volusion,110,787631.0,34.03,8.04
2472,Paytm Mall,124,120818.0,18.16,12.09
2473,Paytm Mall,34,130920.0,23.34,4.4
2474,BigCommerce,215,61999.0,4.84,6.67
2475,Dukaan,286,50000.0,7.0,10.07
2476,Dukaan,1029,213645.0,26.79,13.36
2477,Squarespace,693,346605.0,10.06,14.32
2478,Weebly,39,711189.0,11.54,11.27
2479,WooCommerce,154,90032.0,11.42,14.43
2480,Weebly,159,204117.0,9.52,8.63
2481,Dukaan,127,421945.0,28.51,9.9
2482,PrestaShop,568,265824.0,8.4,20.02
2483,Paytm Mall,601,50000.0,11.07,11.26
2484,Custom,155,50000.0,5.97,21.11
2485,Magento,836,50000.0,10.02,22.09
2486,Magento,798,96755.0,10.13,4.23
2487,Paytm Mall,140,258115.0,10.92,20.3
2488,Zepo,1095,173669.0,12.32,11.75
2489,Kartify,336,117908.0,3.05,14.81
2490,Instamojo,171,211970.0,6.04,18.14
2491,Squarespace,430,99825.0,12.74,24.32
2492,Squarespace,505,50000.0,10.29,9.56
2493,Martjack,269,265890.0,17.36,9.69
2494,Zepo,48,370258.0,5.17,10.1
2495,Instamojo,1052,238725.0,6.13,5.42
2496,OpenCart,154,123748.0,24.71,22.33
2497,Martjack,137,343554.0,18.41,21.52
2498,Weebly,45,50000.0,5.06,9.05
2499,Shopify,115,568702.0,10.83,3.95
2500,Paytm Mall,44,116072.0,32.85,16.47
2501,Volusion,1174,322515.0,13.45,20.6
2502,Dukaan,75,136399.0,2.91,21.43
2503,Squarespace,150,393972.0,4.27,28.2
2504,Weebly,193,132588.0,19.86,19.38
2505,Unicommerce,389,258560.0,8.99,9.98
2506,Kartify,1018,135853.0,26.51,7.7
2507,Kartrocket,64,236494.0,2.61,22.47
2508,StoreHippo,1059,1352099.0,20.92,1.88
2509,BigCommerce,177,127294.0,21.84,8.4
2510,Magento,303,50000.0,28.41,9.65
2511,Volusion,540,304718.0,16.6,14.37
2512,Shopmatic,1095,190520.0,9.95,12.67
2513,Kartify,331,182105.0,11.22,3.99
2514,PrestaShop,1065,143101.0,13.18,1.85
2515,Kartrocket,603,314383.0,10.76,18.19
2516,Magento,172,1777041.0,2.66,31.45
2517,Dukaan,553,59193.0,6.25,11.04
2518,Squarespace,199,231167.0,13.79,16.64
2519,Kartrocket,165,110194.0,16.01,12.99
2520,Kartrocket,35,459297.0,13.67,15.7
2521,OpenCart,186,202437.0,17.25,10.8
2522,Kartify,560,944043.0,8.81,17.62
2523,BigCommerce,155,1543617.0,4.12,14.18
2524,Kartrocket,141,277655.0,13.32,12.06
2525,Dukaan,54,50000.0,19.15,22.21
2526,Dukaan,175,50000.0,3.61,17.79
2527,Kartify,82,87362.0,13.47,4.28
2528,Magento,175,85266.0,1.56,25.22
2529,Paytm Mall,193,68244.0,18.13,15.21
2530,Magento,81,441808.0,7.84,15.0
2531,Weebly,304,93752.0,21.93,5.34
2532,Paytm Mall,54,1596998.0,9.67,12.01
2533,WooCommerce,41,122379.0,22.25,21.96
2534,Volusion,331,237728.0,9.96,10.61
2535,Custom,95,1157413.0,2.39,12.14
2536,PrestaShop,451,123883.0,18.86,29.1
2537,Kartify,42,101103.0,17.05,12.69
2538,Shopmatic,191,192883.0,23.58,6.87
2539,Magento,171,50000.0,13.3,6.17
2540,Kartrocket,38,155134.0,12.75,8.11
2541,Custom,241,136329.0,12.78,13.95
2542,OpenCart,70,737862.0,14.4,10.53
2543,Zepo,876,281965.0,18.89,22.6
2544,Squarespace,470,84093.0,16.43,0.71
2545,StoreHippo,70,364935.0,10.56,21.33
2546,Paytm Mall,558,235787.0,12.67,7.08
2547,Kartrocket,57,93122.0,4.44,10.65
2548,Instamojo,68,411323.0,11.8,12.75
2549,Shopify,395,75872.0,4.07,7.89
2550,Magento,62,467101.0,18.8,16.86
2551,Weebly,61,56716.0,6.7,14.45
2552,Unicommerce,92,68513.0,18.52,5.83
2553,Dukaan,586,134471.0,18.63,19.3
2554,Zepo,990,171248.0,16.29,25.49
2555,Shopify,406,460569.0,4.69,13.57
2556,Squarespace,706,129925.0,9.68,4.24
2557,OpenCart,175,495926.0,3.54,10.35
2558,Squarespace,257,314770.0,4.82,10.62
2559,Paytm Mall,208,50000.0,12.09,30.33
2560,StoreHippo,102,271585.0,8.99,24.5
2561,BigCommerce,678,176599.0,4.02,3.21
2562,StoreHippo,94,214075.0,7.31,18.42
2563,Shopify,1120,305606.0,23.17,17.23
2564,Martjack,70,50000.0,15.1,13.73
2565,BigCommerce,306,81117.0,10.8,8.42
2566,Volusion,35,140457.0,2.29,2.8
2567,StoreHippo,140,103960.0,9.13,17.71
2568,BigCommerce,97,439424.0,16.03,24.37
2569,StoreHippo,275,91019.0,21.44,24.63
2570,Magento,524,50000.0,9.98,19.57
2571,Zepo,146,91188.0,31.97,11.42
2572,Weebly,356,64793.0,10.7,17.49
2573,StoreHippo,236,214734.0,14.27,5.36
2574,Volusion,91,114288.0,5.87,17.34
2575,StoreHippo,95,190822.0,20.61,16.83
2576,Squarespace,507,137959.0,10.31,20.61
2577,Shopmatic,195,50000.0,3.76,28.72
2578,PrestaShop,651,82373.0,27.85,4.91
2579,OpenCart,533,50000.0,15.54,2.7
2580,StoreHippo,151,785011.0,20.1,20.28
2581,StoreHippo,820,100402.0,15.2,20.58
2582,Squarespace,173,98876.0,7.13,12.28
2583,Kartify,128,50000.0,22.89,17.92
2584,Zepo,213,203928.0,13.11,6.2
2585,OpenCart,59,859925.0,4.17,15.66
2586,BigCommerce,1029,124684.0,6.79,3.59
2587,BigCommerce,87,50000.0,15.75,3.65
2588,Dukaan,96,50000.0,5.81,5.66
2589,Shopify,94,82836.0,27.05,12.39
2590,Weebly,537,231651.0,7.09,12.67
2591,Kartify,1110,157155.0,14.37,7.06
2592,WooCommerce,851,126823.0,14.82,19.94
2593,Magento,319,120872.0,2.84,1.72
2594,Paytm Mall,547,130170.0,10.84,3.32
2595,Paytm Mall,152,292103.0,15.17,12.22
2596,OpenCart,168,93960.0,4.02,13.63
2597,Shopmatic,43,194996.0,12.32,15.66
2598,Zepo,548,133061.0,1.56,5.89
2599,Weebly,87,387100.0,6.94,21.85
2600,Kartify,311,141998.0,4.01,22.37
2601,BigCommerce,91,162246.0,22.17,9.03
2602,Kartify,329,81651.0,12.42,4.02
2603,Shopmatic,115,481209.0,7.04,17.63
2604,OpenCart,176,50000.0,14.28,26.05
2605,Kartify,34,263114.0,17.26,7.46
2606,Martjack,106,74908.0,15.24,4.83
2607,Weebly,658,172877.0,21.69,8.28
2608,Squarespace,380,769899.0,18.97,29.9
2609,Martjack,136,735026.0,12.02,5.15
2610,Kartify,77,657560.0,27.4,11.57
2611,BigCommerce,232,75538.0,15.76,21.88
2612,WooCommerce,106,1210282.0,1.94,10.68
2613,Shopmatic,142,930862.0,22.37,14.54
2614,PrestaShop,32,50000.0,19.57,3.15
2615,Kartify,120,50000.0,17.52,9.54
2616,Weebly,67,363343.0,21.89,22.22
2617,Kartrocket,143,124255.0,3.78,6.21
2618,Custom,794,186973.0,5.24,12.86
2619,Kartify,187,78426.0,5.37,19.54
2620,Weebly,151,50172.0,11.48,27.54
2621,Paytm Mall,36,236251.0,2.14,4.67
2622,Kartrocket,102,397046.0,10.45,8.77
2623,Martjack,670,88454.0,17.03,10.35
2624,Shopmatic,95,209208.0,8.7,5.72
2625,Paytm Mall,211,113373.0,6.18,0.81
2626,Paytm Mall,79,103435.0,13.34,17.35
2627,Kartify,1174,281348.0,4.64,9.93
2628,Instamojo,627,115181.0,4.42,12.62
2629,Volusion,52,617636.0,11.69,18.38
2630,Kartrocket,1115,50000.0,3.87,10.06
2631,Magento,185,412973.0,6.47,4.36
2632,Magento,80,338098.0,12.22,6.04
2633,Instamojo,270,55249.0,7.76,20.37
2634,StoreHippo,514,165903.0,4.91,1.56
2635,Weebly,1118,278965.0,11.94,10.7
2636,Unicommerce,49,93322.0,8.79,11.82
2637,Zepo,939,635326.0,17.13,7.83
2638,WooCommerce,995,153282.0,8.34,18.22
2639,Martjack,303,727071.0,20.2,10.35
2640,Custom,109,848732.0,8.21,20.43
2641,BigCommerce,177,66292.0,8.41,14.06
2642,Dukaan,289,142793.0,6.39,7.31
2643,Kartify,177,59963.0,31.64,10.77
2644,Custom,146,496978.0,23.92,19.06
2645,Custom,156,50000.0,16.1,18.78
2646,Dukaan,78,242558.0,10.09,9.07
2647,StoreHippo,183,53117.0,18.44,27.01
2648,Paytm Mall,428,399360.0,15.43,14.25
2649,PrestaShop,122,84593.0,27.94,8.28
2650,Volusion,595,317184.0,5.88,24.41
2651,Dukaan,408,168624.0,5.53,2.11
2652,Instamojo,60,544433.0,17.11,18.6
2653,Weebly,37,153662.0,23.7,20.8
2654,Martjack,144,324190.0,29.28,11.77
2655,Kartrocket,106,126417.0,1.33,1.85
2656,Kartify,809,182848.0,12.52,5.11
2657,Unicommerce,190,50000.0,13.83,8.55
2658,Squarespace,77,295117.0,17.31,12.64
2659,Shopify,706,330470.0,15.28,17.42
2660,Squarespace,192,155626.0,10.28,16.54
2661,Unicommerce,96,123734.0,20.28,13.93
2662,Instamojo,740,89113.0,16.63,20.68
2663,Magento,746,50000.0,9.76,14.98
2664,Shopmatic,47,102589.0,9.99,9.11
2665,Magento,659,488668.0,2.85,5.89
2666,Zepo,546,1086295.0,10.22,12.96
2667,Instamojo,193,148459.0,14.52,13.96
2668,Martjack,1018,154879.0,31.71,2.45
2669,Volusion,341,171156.0,2.17,19.01
2670,Unicommerce,112,105579.0,27.44,11.32
2671,StoreHippo,74,271463.0,14.92,18.89
2672,PrestaShop,390,1584137.0,18.56,23.87
2673,Shopmatic,51,50000.0,15.48,13.13
2674,Martjack,357,60941.0,14.61,11.83
2675,PrestaShop,120,248678.0,21.34,16.67
2676,Magento,48,144417.0,3.37,31.43
2677,Zepo,991,710969.0,6.68,15.66
2678,Kartify,34,64183.0,16.41,24.33
2679,Instamojo,583,405825.0,14.19,6.56
2680,Paytm Mall,534,178063.0,21.9,16.12
2681,Custom,461,50000.0,13.28,18.94
2682,Zepo,180,295818.0,4.67,19.75
2683,Paytm Mall,512,222065.0,15.53,21.84
2684,Kartify,49,104652.0,15.8,8.17
2685,Kartrocket,729,61743.0,11.1,11.06
2686,OpenCart,384,276049.0,3.32,9.32
2687,Magento,75,170909.0,10.99,16.1
2688,Paytm Mall,503,170146.0,12.89,3.0
2689,PrestaShop,156,303915.0,29.13,14.03
2690,Shopify,63,255738.0,7.55,4.08
2691,Paytm Mall,78,179123.0,15.68,21.17
2692,OpenCart,287,1063441.0,31.13,12.98
2693,Kartify,96,50000.0,12.34,10.58
2694,Zepo,360,259876.0,12.73,7.05
2695,OpenCart,117,50000.0,11.54,21.11
2696,Instamojo,474,50000.0,3.22,8.79
2697,BigCommerce,50,138005.0,5.53,25.19
2698,Instamojo,144,427432.0,20.88,4.62
2699,Squarespace,145,137009.0,22.84,18.44
2700,Volusion,92,317600.0,25.47,3.05
2701,Volusion,926,60532.0,3.75,6.01
2702,Kartify,861,364432.0,14.39,12.49
2703,Unicommerce,476,65480.0,20.53,9.21
2704,WooCommerce,1103,345140.0,19.21,13.36
2705,Unicommerce,55,243170.0,5.55,13.08
2706,OpenCart,73,631470.0,20.53,9.27
2707,Squarespace,557,254162.0,11.71,5.76
2708,Shopmatic,372,73441.0,6.93,3.83
2709,OpenCart,77,188386.0,8.28,3.95
2710,Kartrocket,116,62755.0,16.59,12.72
2711,Volusion,294,316677.0,14.48,4.72
2712,Instamojo,558,75147.0,19.92,25.97
2713,Paytm Mall,47,127581.0,20.95,11.59
2714,WooCommerce,309,108078.0,12.45,17.03
2715,Shopify,215,51201.0,22.58,6.54
2716,Magento,197,50000.0,23.44,11.39
2717,Paytm Mall,570,203866.0,15.66,13.69
2718,Volusion,43,92468.0,13.94,9.17
2719,Volusion,492,50000.0,12.21,9.34
2720,BigCommerce,89,247666.0,20.63,16.14
2721,Paytm Mall,194,134526.0,2.99,9.32
2722,Custom,219,138730.0,14.98,13.13
2723,OpenCart,1056,50000.0,27.88,6.14
2724,Dukaan,451,150877.0,14.62,2.04
2725,Kartrocket,659,90337.0,16.66,14.62
2726,Magento,100,466640.0,15.68,27.47
2727,Martjack,83,456582.0,11.73,15.07
2728,Custom,87,122104.0,16.69,12.74
2729,PrestaShop,571,126565.0,11.08,16.55
2730,OpenCart,131,103673.0,20.61,1.17
2731,Shopmatic,193,378565.0,6.98,25.04
2732,Custom,155,765003.0,5.62,21.4
2733,Martjack,142,101633.0,11.77,12.16
2734,Instamojo,359,150248.0,4.61,17.91
2735,Martjack,881,51911.0,22.15,13.73
2736,Squarespace,1075,526561.0,4.06,9.0
2737,Kartrocket,100,152686.0,16.31,10.84
2738,Martjack,272,50000.0,10.13,23.41
2739,BigCommerce,192,96897.0,6.23,12.62
2740,Martjack,43,535256.0,16.49,16.51
2741,Magento,54,87568.0,20.88,14.49
2742,StoreHippo,191,69352.0,6.35,10.25
2743,Paytm Mall,162,219607.0,16.08,19.98
2744,Kartify,519,116009.0,21.9,22.77
2745,Weebly,81,361013.0,23.48,11.31
2746,Instamojo,896,341493.0,14.8,8.41
2747,Martjack,280,234474.0,15.49,20.44
2748,Magento,152,746467.0,6.05,16.16
2749,Kartrocket,188,346608.0,6.49,17.26
2750,PrestaShop,503,84937.0,16.32,17.34
2751,Magento,117,136696.0,11.68,14.37
2752,BigCommerce,766,1066871.0,19.46,6.05
2753,BigCommerce,326,306279.0,6.46,17.63
2754,Dukaan,267,162530.0,15.36,11.95
2755,Paytm Mall,65,68704.0,9.39,16.42
2756,PrestaShop,46,50000.0,15.92,10.08
2757,WooCommerce,169,50000.0,18.72,11.67
2758,WooCommerce,578,50000.0,9.97,16.63
2759,WooCommerce,152,563893.0,10.44,19.08
2760,Zepo,417,265045.0,10.85,17.9
2761,Magento,914,200244.0,18.8,7.13
2762,WooCommerce,774,50000.0,21.23,18.92
2763,Dukaan,162,154093.0,12.48,18.3
2764,Paytm Mall,1066,50000.0,30.96,6.35
2765,Paytm Mall,410,591634.0,13.69,14.21
2766,Squarespace,514,689585.0,19.03,11.19
2767,Squarespace,391,92880.0,11.43,31.32
2768,Shopify,173,50000.0,8.11,22.53
2769,Unicommerce,78,65119.0,4.86,3.9
2770,Dukaan,443,82873.0,6.85,7.47
2771,Martjack,70,209750.0,16.44,14.43
2772,Instamojo,78,50000.0,11.39,14.79
2773,Dukaan,45,50000.0,7.57,8.01
2774,Dukaan,93,131631.0,2.1,28.68
2775,Zepo,195,87016.0,9.29,19.05
2776,WooCommerce,571,226701.0,8.26,18.99
2777,Zepo,336,913335.0,5.37,15.48
2778,Martjack,601,132852.0,15.84,11.03
2779,Volusion,595,93937.0,0.61,12.25
2780,Magento,274,99009.0,14.38,10.98
2781,Zepo,44,50000.0,14.4,31.22
2782,PrestaShop,1148,799265.0,18.17,4.92
2783,Zepo,424,376721.0,9.45,8.06
2784,OpenCart,590,187979.0,24.62,2.16
2785,Zepo,927,376483.0,7.02,8.92
2786,Dukaan,568,50000.0,20.5,9.43
2787,Kartrocket,50,50000.0,5.03,22.97
2788,Shopmatic,408,136786.0,11.55,19.02
2789,Magento,184,364830.0,22.88,5.63
2790,OpenCart,241,511829.0,4.19,5.0
2791,OpenCart,68,50000.0,8.19,18.49
2792,Squarespace,125,341559.0,15.89,1.5
2793,OpenCart,89,64369.0,11.98,24.89
2794,Kartify,110,189856.0,11.29,8.44
2795,Shopify,561,220885.0,17.94,12.67
2796,Kartify,181,226725.0,18.89,8.19
2797,Shopmatic,449,50000.0,9.52,20.13
2798,Paytm Mall,406,2072578.0,14.51,6.0
2799,Magento,385,133588.0,12.83,17.09
2800,Volusion,210,520829.0,15.4,16.75
2801,Magento,109,50000.0,6.49,25.74
2802,Instamojo,699,876992.0,3.72,1.71
2803,Paytm Mall,113,100887.0,19.32,19.01
2804,Shopify,906,1042468.0,12.65,27.91
2805,Unicommerce,129,932519.0,17.85,11.24
2806,Shopify,90,546265.0,28.81,20.7
2807,OpenCart,128,107422.0,7.04,13.39
2808,Kartify,338,363403.0,9.28,13.01
2809,BigCommerce,158,580493.0,8.57,9.5
2810,Zepo,286,379630.0,8.26,23.7
2811,Zepo,554,323648.0,3.68,7.61
2812,Shopmatic,148,50000.0,29.49,8.83
2813,Kartify,148,193246.0,6.05,11.13
2814,Shopmatic,183,145670.0,28.44,1.26
2815,Magento,440,125134.0,8.88,8.13
2816,Custom,197,140193.0,19.78,8.69
2817,Magento,70,84119.0,5.54,16.02
2818,BigCommerce,925,57646.0,6.67,11.2
2819,Instamojo,133,1507607.0,15.73,4.09
2820,Dukaan,44,600061.0,23.5,10.99
2821,PrestaShop,691,318611.0,21.88,21.0
2822,Squarespace,142,165868.0,22.4,12.97
2823,PrestaShop,340,445279.0,18.16,2.07
2824,Dukaan,152,106529.0,20.87,6.64
2825,Volusion,71,733628.0,15.0,14.01
2826,Shopmatic,394,82139.0,10.95,14.07
2827,Squarespace,790,1937319.0,13.83,27.29
2828,Unicommerce,197,50000.0,22.02,8.12
2829,Shopify,173,50000.0,15.06,13.24
2830,Weebly,59,63040.0,18.85,22.06
2831,Custom,616,222722.0,13.77,12.82
2832,Instamojo,1082,50000.0,25.99,15.48
2833,Paytm Mall,160,102409.0,28.19,25.34
2834,PrestaShop,963,153298.0,10.24,14.69
2835,Custom,918,135531.0,12.45,23.63
2836,Zepo,204,50000.0,5.46,9.52
2837,Paytm Mall,172,81251.0,15.96,12.27
2838,Martjack,41,50000.0,9.78,13.58
2839,Zepo,1094,60491.0,1.24,15.83
2840,BigCommerce,468,715973.0,18.0,15.47
2841,WooCommerce,322,403340.0,21.18,12.61
2842,StoreHippo,1187,175981.0,9.99,5.39
2843,Magento,101,50000.0,4.16,24.64
2844,Shopmatic,526,375645.0,3.72,7.57
2845,Dukaan,183,184460.0,16.21,14.52
2846,Volusion,1026,50000.0,5.14,14.48
2847,Custom,794,297169.0,4.56,12.92
2848,Squarespace,947,806543.0,15.39,9.91
2849,Unicommerce,148,188675.0,2.28,1.82
2850,Kartify,162,50000.0,25.75,7.66
2851,Shopify,58,553348.0,21.43,9.45
2852,BigCommerce,491,50000.0,7.07,13.87
2853,Unicommerce,544,179672.0,3.56,26.24
2854,Martjack,596,113561.0,8.32,16.56
2855,Kartrocket,1120,205214.0,17.18,18.07
2856,Volusion,1151,50000.0,8.43,28.0
2857,Zepo,88,401074.0,11.48,16.01
2858,Instamojo,1024,50000.0,1.59,7.01
2859,Dukaan,347,168957.0,15.94,10.04
2860,Paytm Mall,305,308734.0,21.5,6.86
2861,StoreHippo,75,121772.0,20.58,22.39
2862,Paytm Mall,582,505175.0,14.9,23.83
2863,Weebly,114,489885.0,17.78,9.27
2864,Squarespace,487,1667872.0,7.34,17.13
2865,WooCommerce,481,90576.0,14.56,8.72
2866,Weebly,133,68969.0,8.66,17.76
2867,Dukaan,663,200145.0,14.51,16.51
2868,Dukaan,233,50000.0,8.63,9.57
2869,Volusion,560,425730.0,9.46,3.22
2870,StoreHippo,37,228559.0,8.24,3.55
2871,PrestaShop,41,108950.0,4.47,17.98
2872,Weebly,67,358359.0,6.39,8.45
2873,Dukaan,496,941724.0,13.15,18.04
2874,Zepo,244,50000.0,30.43,14.61
2875,Instamojo,59,348177.0,16.32,19.49
2876,Kartify,127,210486.0,15.09,14.56
2877,Kartify,72,66667.0,14.45,20.05
2878,Squarespace,151,50000.0,24.68,12.37
2879,OpenCart,966,77568.0,19.2,31.26
2880,WooCommerce,172,128819.0,19.26,19.54
2881,Custom,290,137168.0,13.65,9.15
2882,Kartrocket,279,400629.0,1.08,20.36
2883,Dukaan,123,210120.0,14.72,20.58
2884,BigCommerce,817,214500.0,10.81,6.33
2885,Kartrocket,72,373427.0,23.94,19.88
2886,Martjack,247,196669.0,30.39,13.45
2887,Martjack,102,50000.0,5.49,17.46
2888,BigCommerce,143,403643.0,11.6,17.61
2889,Dukaan,1028,286598.0,14.86,30.9
2890,Shopmatic,104,259312.0,30.01,23.26
2891,Shopify,85,127202.0,5.41,17.94
2892,PrestaShop,145,50000.0,22.12,19.14
2893,WooCommerce,40,74746.0,12.55,10.29
2894,StoreHippo,325,54791.0,11.54,8.23
2895,Shopify,956,144966.0,6.43,23.14
2896,Dukaan,653,416387.0,19.51,10.9
2897,Shopmatic,253,74182.0,15.94,23.37
2898,Instamojo,150,217488.0,13.1,20.36
2899,Zepo,70,50000.0,14.4,13.42
2900,Dukaan,102,128135.0,12.4,8.98
2901,BigCommerce,1036,101310.0,13.65,6.51
2902,Shopmatic,627,290576.0,15.41,7.66
2903,BigCommerce,359,181245.0,10.87,7.7
2904,StoreHippo,74,50000.0,9.77,14.97
2905,Magento,79,128844.0,11.59,1.89
2906,Squarespace,566,471112.0,13.25,10.9
2907,Paytm Mall,131,66755.0,1.21,14.66
2908,Weebly,135,50000.0,6.57,18.52
2909,WooCommerce,46,139916.0,19.71,15.92
2910,Volusion,412,50000.0,13.44,15.59
2911,StoreHippo,104,73510.0,16.62,16.09
2912,Volusion,323,175314.0,4.56,10.62
2913,Magento,48,187933.0,9.56,23.03
2914,BigCommerce,130,50000.0,20.89,4.83
2915,Kartify,1149,144254.0,8.69,15.16
2916,PrestaShop,1137,1070804.0,14.34,16.18
2917,Kartrocket,318,50000.0,24.39,3.29
2918,Shopify,124,399742.0,7.07,10.81
2919,Custom,32,486704.0,13.83,11.77
2920,WooCommerce,897,307561.0,7.14,7.03
2921,Dukaan,974,179907.0,8.62,19.23
2922,Magento,153,211768.0,12.99,3.88
2923,BigCommerce,263,265664.0,16.38,19.15
2924,Martjack,228,304890.0,11.88,10.3
2925,Unicommerce,576,285221.0,16.32,10.65
2926,Kartrocket,158,91325.0,14.58,8.76
2927,StoreHippo,184,174638.0,9.53,17.13
2928,PrestaShop,527,252252.0,15.05,2.89
2929,Dukaan,764,50000.0,11.91,12.74
2930,Shopmatic,326,268635.0,8.58,10.95
2931,BigCommerce,89,117306.0,19.17,10.46
2932,Zepo,350,1072815.0,22.91,16.67
2933,Kartrocket,571,50000.0,11.66,5.93
